Date,Temperature,Fan,Fan(Units),Refrigerator,Fridge(Units),AirConditioner,AC(Units),Bulb,Bulb(Units),Television,TV(Units),Monitor,Monitor(Units),MotorPump,Motor(Units),Month,Units,Extra,TariffRate,ElectricityBill
2023-02-21,23.1,3.71,0.278,7.09,1.064,1.42,1.704,5.22,0.078,3.14,0.314,5.08,0.406,0.37,0.277,2,4.121,0.0,6.76,27.86
2023-02-22,22.5,3.69,0.277,8.24,1.236,0.71,0.852,4.89,0.073,1.94,0.194,4.64,0.371,0.314,0.236,2,3.239,0.0,6.76,21.9
2023-02-23,28.7,5.79,0.434,9.6,1.44,0.94,1.128,4.31,0.065,1.88,0.188,6.41,0.513,0.415,0.311,2,4.079,0.0,6.76,27.57
2023-02-24,20.3,3.61,0.271,8.0,1.2,1.05,1.26,5.73,0.086,2.14,0.214,4.23,0.338,0.299,0.224,2,3.593,0.0,6.76,24.29
2023-02-25,29.2,7.11,0.533,10.4,1.56,1.18,1.416,5.22,0.078,4.26,0.426,1.51,0.121,0.383,0.287,2,4.421,0.0,6.76,29.89
2023-02-26,30.7,6.59,0.494,9.69,1.453,1.68,2.016,4.63,0.069,2.89,0.289,1.47,0.118,0.34,0.255,2,4.694,0.0,6.76,31.73
2023-02-27,22.4,3.68,0.276,8.08,1.212,0.8,0.96,4.77,0.072,2.44,0.244,5.1,0.408,0.264,0.198,2,3.37,0.0,6.76,22.78
2023-02-28,18.9,4.1,0.307,7.06,1.059,1.27,1.524,6.19,0.093,2.0,0.2,5.01,0.401,0.304,0.228,2,3.812,0.0,6.76,25.77
2023-03-01,33.3,6.74,0.505,10.91,1.636,1.39,1.668,4.73,0.071,1.3,0.13,4.75,0.38,0.452,0.339,3,4.729,0.0,7.04,33.29
2023-03-02,30.6,7.27,0.545,9.21,1.382,0.57,0.684,3.24,0.049,2.61,0.261,4.42,0.354,0.46,0.345,3,3.62,0.0,7.04,25.48
2023-03-03,23.3,5.48,0.411,6.79,1.018,1.41,1.692,4.31,0.065,0.72,0.072,4.92,0.394,0.436,0.327,3,3.979,0.0,7.04,28.01
2023-03-04,30.5,7.33,0.55,10.5,1.575,0.76,0.912,4.59,0.069,4.81,0.481,1.82,0.146,0.36,0.27,3,4.003,0.0,7.04,28.18
2023-03-05,24.1,4.86,0.364,7.84,1.176,0.6,0.72,5.36,0.08,2.26,0.226,2.52,0.202,0.424,0.318,3,3.086,0.0,7.04,21.73
2023-03-06,37.3,10.07,0.755,11.53,1.729,1.92,2.304,2.99,0.045,1.62,0.162,5.71,0.457,0.337,0.253,3,5.705,0.0,7.04,40.16
2023-03-07,33.5,7.87,0.59,10.39,1.558,1.95,2.34,4.58,0.069,1.72,0.172,5.47,0.438,0.363,0.272,3,5.439,0.0,7.04,38.29
2023-03-08,33.8,6.85,0.514,10.59,1.588,1.71,2.052,3.28,0.049,2.2,0.22,6.24,0.499,0.459,0.344,3,5.266,0.0,7.04,37.07
2023-03-09,24.7,5.3,0.397,8.21,1.232,0.96,1.152,5.28,0.079,1.36,0.136,5.68,0.454,0.492,0.369,3,3.819,0.0,7.04,26.89
2023-03-10,35.3,10.43,0.782,10.55,1.582,0.65,0.78,2.43,0.036,1.23,0.123,5.96,0.477,0.459,0.344,3,4.124,0.0,7.04,29.03
2023-03-11,33.1,8.49,0.637,11.03,1.654,1.53,1.836,5.32,0.08,3.21,0.321,2.14,0.171,0.35,0.262,3,4.961,0.0,7.04,34.93
2023-03-12,25.6,5.08,0.381,8.33,1.25,1.16,1.392,5.44,0.082,3.92,0.392,2.42,0.194,0.491,0.368,3,4.059,0.0,7.04,28.58
2023-03-13,35.7,10.15,0.761,10.96,1.644,0.68,0.816,4.4,0.066,1.32,0.132,5.0,0.4,0.353,0.265,3,4.084,0.0,7.04,28.75
2023-03-14,24.9,5.66,0.424,7.92,1.188,1.24,1.488,4.98,0.075,1.55,0.155,3.84,0.307,0.478,0.358,3,3.995,0.0,7.04,28.12
2023-03-15,26.4,6.04,0.453,8.58,1.287,0.55,0.66,4.55,0.068,2.87,0.287,5.32,0.426,0.438,0.328,3,3.509,0.0,7.04,24.7
2023-03-16,32.5,7.66,0.574,9.69,1.453,1.86,2.232,2.95,0.044,1.97,0.197,4.87,0.39,0.392,0.294,3,5.184,0.0,7.04,36.5
2023-03-17,29.5,6.81,0.511,10.1,1.515,0.89,1.068,4.75,0.071,1.95,0.195,6.18,0.494,0.478,0.358,3,4.212,0.0,7.04,29.65
2023-03-18,23.9,4.67,0.35,8.1,1.215,1.49,1.788,5.48,0.082,2.74,0.274,1.77,0.142,0.474,0.356,3,4.207,0.0,7.04,29.62
2023-03-19,32.4,7.49,0.562,11.38,1.707,0.97,1.164,4.3,0.064,3.56,0.356,1.74,0.139,0.491,0.368,3,4.36,0.0,7.04,30.69
2023-03-20,34.8,8.44,0.633,12.05,1.808,1.28,1.536,2.74,0.041,1.82,0.182,5.85,0.468,0.393,0.295,3,4.963,0.0,7.04,34.94
2023-03-21,25.1,6.36,0.477,9.1,1.365,1.32,1.584,5.6,0.084,1.6,0.16,5.92,0.474,0.401,0.301,3,4.445,0.0,7.04,31.29
2023-03-22,25.4,6.04,0.453,9.43,1.414,0.78,0.936,4.37,0.066,1.29,0.129,3.62,0.29,0.406,0.304,3,3.592,0.0,7.04,25.29
2023-03-23,35.4,7.2,0.54,11.28,1.692,1.95,2.34,4.3,0.064,2.09,0.209,5.26,0.421,0.376,0.282,3,5.548,0.0,7.04,39.06
2023-03-24,30.1,6.76,0.507,9.8,1.47,1.66,1.992,4.77,0.072,0.64,0.064,4.9,0.392,0.355,0.266,3,4.763,0.0,7.04,33.53
2023-03-25,24.3,5.29,0.397,8.0,1.2,1.91,2.292,5.08,0.076,4.63,0.463,1.24,0.099,0.34,0.255,3,4.782,0.0,7.04,33.67
2023-03-26,25.3,4.65,0.349,7.17,1.076,1.84,2.208,4.28,0.064,3.29,0.329,1.55,0.124,0.448,0.336,3,4.486,0.0,7.04,31.58
2023-03-27,24.4,5.4,0.405,7.96,1.194,1.4,1.68,4.37,0.066,1.06,0.106,5.46,0.437,0.414,0.31,3,4.198,0.0,7.04,29.55
2023-03-28,30.6,6.47,0.485,10.56,1.584,1.88,2.256,4.55,0.068,0.91,0.091,5.02,0.402,0.422,0.316,3,5.202,0.0,7.04,36.62
2023-03-29,26.1,3.17,0.238,8.12,1.218,0.63,0.756,4.01,0.06,1.39,0.139,4.96,0.397,0.388,0.291,3,3.099,0.0,7.04,21.82
2023-03-30,24.5,4.65,0.349,8.32,1.248,0.79,0.948,5.37,0.081,1.89,0.189,4.3,0.344,0.423,0.317,3,3.476,0.0,7.04,24.47
2023-03-31,30.8,8.32,0.624,8.89,1.334,0.57,0.684,3.62,0.054,2.34,0.234,3.95,0.316,0.498,0.374,3,3.62,0.0,7.04,25.48
2023-04-01,33.7,8.45,0.634,10.58,1.587,0.99,1.188,3.91,0.059,3.02,0.302,1.19,0.095,0.381,0.286,4,4.151,0.0,6.06,25.16
2023-04-02,24.9,5.69,0.427,7.99,1.198,1.08,1.296,5.14,0.077,3.54,0.354,1.72,0.138,0.445,0.334,4,3.824,0.0,6.06,23.17
2023-04-03,37.1,11.27,0.845,11.15,1.672,0.91,1.092,3.86,0.058,1.04,0.104,4.55,0.364,0.404,0.303,4,4.438,0.0,6.06,26.89
2023-04-04,31.2,6.97,0.523,11.82,1.773,1.74,2.088,4.45,0.067,0.82,0.082,5.21,0.417,0.342,0.256,4,5.206,0.0,6.06,31.55
2023-04-05,27.9,5.39,0.404,10.71,1.606,1.04,1.248,5.01,0.075,1.96,0.196,4.42,0.354,0.402,0.302,4,4.185,0.0,6.06,25.36
2023-04-06,29.5,6.59,0.494,9.33,1.4,0.92,1.104,5.11,0.077,1.43,0.143,5.09,0.407,0.361,0.271,4,3.896,0.0,6.06,23.61
2023-04-07,27.3,6.06,0.454,9.65,1.448,1.31,1.572,3.09,0.046,1.72,0.172,4.78,0.382,0.469,0.352,4,4.426,0.0,6.06,26.82
2023-04-08,30.1,5.48,0.411,9.7,1.455,0.71,0.852,4.09,0.061,2.45,0.245,1.51,0.121,0.424,0.318,4,3.463,0.0,6.06,20.99
2023-04-09,37.8,9.71,0.728,11.71,1.757,1.7,2.04,3.82,0.057,3.74,0.374,0.8,0.064,0.466,0.35,4,5.37,0.0,6.06,32.54
2023-04-10,33.9,8.39,0.629,11.79,1.768,0.61,0.732,3.91,0.059,0.85,0.085,4.35,0.348,0.479,0.359,4,3.98,0.0,6.06,24.12
2023-04-11,29.6,7.59,0.569,10.29,1.543,1.98,2.376,3.9,0.058,1.17,0.117,5.77,0.462,0.44,0.33,4,5.455,0.0,6.06,33.06
2023-04-12,32.9,8.14,0.61,10.07,1.51,1.66,1.992,3.47,0.052,1.6,0.16,5.67,0.454,0.491,0.368,4,5.146,0.0,6.06,31.18
2023-04-13,24.8,4.74,0.356,8.75,1.312,0.8,0.96,4.58,0.069,1.53,0.153,6.43,0.514,0.487,0.365,4,3.729,0.0,6.06,22.6
2023-04-14,34.6,7.7,0.578,11.02,1.653,0.51,0.612,4.72,0.071,1.61,0.161,5.08,0.406,0.352,0.264,4,3.745,0.0,6.06,22.69
2023-04-15,38.9,12.53,0.94,11.65,1.748,1.72,2.064,3.35,0.05,3.32,0.332,2.36,0.189,0.334,0.25,4,5.573,0.0,6.06,33.77
2023-04-16,29.8,5.29,0.397,8.86,1.329,1.56,1.872,5.01,0.075,4.16,0.416,0.85,0.068,0.409,0.307,4,4.464,0.0,6.06,27.05
2023-04-17,26.2,5.17,0.388,7.67,1.15,1.59,1.908,5.02,0.075,1.41,0.141,5.86,0.469,0.439,0.329,4,4.46,0.0,6.06,27.03
2023-04-18,23.8,4.6,0.345,7.72,1.158,1.66,1.992,4.71,0.071,1.5,0.15,5.13,0.41,0.458,0.344,4,4.47,0.0,6.06,27.09
2023-04-19,27.5,5.61,0.421,7.54,1.131,0.61,0.732,5.94,0.089,0.84,0.084,6.11,0.489,0.407,0.305,4,3.251,0.0,6.06,19.7
2023-04-20,29.1,6.52,0.489,10.07,1.51,1.04,1.248,4.06,0.061,1.41,0.141,5.42,0.434,0.401,0.301,4,4.184,0.0,6.06,25.36
2023-04-21,23.7,4.54,0.34,7.66,1.149,0.67,0.804,4.77,0.072,1.52,0.152,4.44,0.355,0.445,0.334,4,3.206,0.0,6.06,19.43
2023-04-22,24.8,5.0,0.375,8.89,1.334,1.79,2.148,4.57,0.069,3.19,0.319,1.32,0.106,0.476,0.357,4,4.708,0.0,6.06,28.53
2023-04-23,35.3,10.71,0.803,12.32,1.848,1.43,1.716,3.61,0.054,2.84,0.284,0.16,0.013,0.482,0.362,4,5.08,0.0,6.06,30.78
2023-04-24,34.8,8.04,0.603,11.88,1.782,1.0,1.2,2.51,0.038,1.95,0.195,3.87,0.31,0.406,0.304,4,4.432,0.0,6.06,26.86
2023-04-25,26.8,6.2,0.465,9.35,1.402,0.6,0.72,4.27,0.064,2.31,0.231,6.72,0.538,0.376,0.282,4,3.702,0.0,6.06,22.43
2023-04-26,25.3,4.89,0.367,8.25,1.238,0.97,1.164,4.97,0.075,2.7,0.27,5.57,0.446,0.335,0.251,4,3.811,0.0,6.06,23.09
2023-04-27,26.7,6.67,0.5,9.4,1.41,0.99,1.188,3.88,0.058,1.81,0.181,4.87,0.39,0.397,0.298,4,4.025,0.0,6.06,24.39
2023-04-28,31.3,7.42,0.556,10.98,1.647,1.59,1.908,4.31,0.065,0.59,0.059,4.36,0.349,0.383,0.287,4,4.871,0.0,6.06,29.52
2023-04-29,31.6,9.55,0.716,9.34,1.401,1.46,1.752,4.48,0.067,3.51,0.351,1.99,0.159,0.342,0.256,4,4.702,0.0,6.06,28.49
2023-04-30,29.9,7.98,0.598,10.98,1.647,1.83,2.196,4.77,0.072,3.51,0.351,1.23,0.098,0.406,0.304,4,5.266,0.0,6.06,31.91
2023-05-01,26.5,5.7,0.428,9.55,1.432,1.21,1.452,3.85,0.058,2.06,0.206,3.59,0.287,0.349,0.262,5,4.125,0.0,7.2,29.7
2023-05-02,34.2,8.26,0.619,11.74,1.761,0.68,0.816,3.7,0.056,1.99,0.199,5.49,0.439,0.475,0.356,5,4.246,0.0,7.2,30.57
2023-05-03,27.4,4.44,0.333,8.98,1.347,1.57,1.884,4.9,0.074,1.58,0.158,5.36,0.429,0.495,0.371,5,4.596,0.0,7.2,33.09
2023-05-04,36.4,9.28,0.696,10.94,1.641,1.64,1.968,3.91,0.059,0.66,0.066,5.4,0.432,0.454,0.34,5,5.202,0.0,7.2,37.45
2023-05-05,25.1,5.05,0.379,8.65,1.298,1.34,1.608,4.28,0.064,2.13,0.213,5.69,0.455,0.436,0.327,5,4.344,0.0,7.2,31.28
2023-05-06,26.8,5.96,0.447,9.5,1.425,1.66,1.992,4.56,0.068,3.09,0.309,0.0,0.0,0.497,0.373,5,4.614,0.0,7.2,33.22
2023-05-07,33.5,7.31,0.548,10.29,1.543,1.24,1.488,3.69,0.055,3.88,0.388,1.26,0.101,0.381,0.286,5,4.409,0.0,7.2,31.74
2023-05-08,25.5,3.92,0.294,9.98,1.497,1.28,1.536,5.03,0.075,1.4,0.14,4.34,0.347,0.361,0.271,5,4.16,0.0,7.2,29.95
2023-05-09,35.5,9.91,0.743,10.96,1.644,1.14,1.368,2.54,0.038,1.54,0.154,4.59,0.367,0.364,0.273,5,4.587,0.0,7.2,33.03
2023-05-10,32.9,7.78,0.584,10.82,1.623,0.54,0.648,3.08,0.046,1.98,0.198,5.84,0.467,0.371,0.278,5,3.844,0.0,7.2,27.68
2023-05-11,25.8,6.89,0.517,9.02,1.353,0.66,0.792,4.08,0.061,1.6,0.16,4.71,0.377,0.355,0.266,5,3.526,0.0,7.2,25.39
2023-05-12,35.1,9.68,0.726,11.74,1.761,0.55,0.66,3.59,0.054,0.45,0.045,3.99,0.319,0.416,0.312,5,3.877,0.0,7.2,27.91
2023-05-13,23.4,5.08,0.381,8.22,1.233,1.45,1.74,3.27,0.049,2.88,0.288,2.46,0.197,0.391,0.293,5,4.181,0.0,7.2,30.1
2023-05-14,30.6,7.84,0.588,10.23,1.534,0.97,1.164,4.72,0.071,3.96,0.396,1.84,0.147,0.473,0.355,5,4.255,0.0,7.2,30.64
2023-05-15,32.7,8.64,0.648,10.05,1.508,1.26,1.512,3.41,0.051,1.79,0.179,4.7,0.376,0.457,0.343,5,4.617,0.0,7.2,33.24
2023-05-16,25.5,5.21,0.391,8.61,1.291,1.86,2.232,4.62,0.069,1.99,0.199,3.81,0.305,0.377,0.283,5,4.77,0.0,7.2,34.34
2023-05-17,31.4,8.5,0.638,10.23,1.534,0.87,1.044,4.11,0.062,1.26,0.126,5.43,0.434,0.39,0.292,5,4.13,0.0,7.2,29.74
2023-05-18,31.4,7.63,0.572,9.11,1.366,1.12,1.344,3.71,0.056,1.28,0.128,5.14,0.411,0.437,0.328,5,4.205,0.0,7.2,30.28
2023-05-19,24.4,4.73,0.355,8.94,1.341,1.63,1.956,4.67,0.07,0.28,0.028,5.59,0.447,0.408,0.306,5,4.503,0.0,7.2,32.42
2023-05-20,25.6,5.29,0.397,8.48,1.272,0.84,1.008,5.7,0.085,4.07,0.407,2.55,0.204,0.491,0.368,5,3.741,0.0,7.2,26.94
2023-05-21,27.5,5.22,0.391,8.73,1.31,0.62,0.744,5.43,0.081,3.28,0.328,0.93,0.074,0.339,0.254,5,3.182,0.0,7.2,22.91
2023-05-22,32.2,7.35,0.551,10.84,1.626,0.93,1.116,3.84,0.058,1.66,0.166,4.82,0.386,0.474,0.356,5,4.259,0.0,7.2,30.66
2023-05-23,33.4,7.36,0.552,10.72,1.608,0.74,0.888,4.47,0.067,1.79,0.179,4.18,0.334,0.354,0.265,5,3.893,0.0,7.2,28.03
2023-05-24,30.8,6.8,0.51,9.66,1.449,1.89,2.268,4.01,0.06,0.55,0.055,5.45,0.436,0.409,0.307,5,5.085,0.0,7.2,36.61
2023-05-25,23.9,4.09,0.307,7.5,1.125,1.71,2.052,6.29,0.094,1.2,0.12,5.82,0.466,0.477,0.358,5,4.522,0.0,7.2,32.56
2023-05-26,33.0,7.5,0.562,10.95,1.642,1.45,1.74,3.53,0.053,2.94,0.294,4.98,0.398,0.335,0.251,5,4.94,0.0,7.2,35.57
2023-05-27,28.5,5.91,0.443,8.97,1.346,1.81,2.172,4.62,0.069,3.35,0.335,1.36,0.109,0.355,0.266,5,4.74,0.0,7.2,34.13
2023-05-28,31.0,8.14,0.61,11.18,1.677,1.71,2.052,4.23,0.063,3.57,0.357,0.86,0.069,0.478,0.358,5,5.186,0.0,7.2,37.34
2023-05-29,32.4,7.25,0.544,11.26,1.689,0.78,0.936,3.91,0.059,2.07,0.207,4.84,0.387,0.441,0.331,5,4.153,0.0,7.2,29.9
2023-05-30,29.3,6.6,0.495,11.41,1.712,1.84,2.208,3.87,0.058,1.87,0.187,5.9,0.472,0.453,0.34,5,5.472,0.0,7.2,39.4
2023-05-31,25.7,4.07,0.305,8.58,1.287,1.31,1.572,4.3,0.064,1.63,0.163,5.87,0.47,0.455,0.341,5,4.202,0.0,7.2,30.25
2023-06-01,26.7,4.66,0.35,7.94,1.191,1.71,2.052,5.69,0.085,1.44,0.144,6.42,0.514,0.265,0.199,6,4.535,0.0,6.94,31.47
2023-06-02,29.4,6.91,0.518,9.24,1.386,1.84,2.208,5.0,0.075,1.97,0.197,5.32,0.426,0.318,0.238,6,5.048,0.0,6.94,35.03
2023-06-03,22.8,4.05,0.304,6.51,0.976,0.98,1.176,5.4,0.081,3.31,0.331,2.35,0.188,0.265,0.199,6,3.255,0.0,6.94,22.59
2023-06-04,22.5,4.46,0.334,7.35,1.102,0.67,0.804,5.95,0.089,2.65,0.265,2.39,0.191,0.188,0.141,6,2.926,0.0,6.94,20.31
2023-06-05,29.1,6.14,0.46,9.96,1.494,0.84,1.008,4.36,0.065,1.34,0.134,5.99,0.479,0.284,0.213,6,3.853,0.0,6.94,26.74
2023-06-06,21.2,3.8,0.285,8.2,1.23,1.14,1.368,5.84,0.088,1.45,0.145,5.29,0.423,0.311,0.233,6,3.772,0.0,6.94,26.18
2023-06-07,22.4,3.18,0.238,7.63,1.144,1.73,2.076,4.56,0.068,1.42,0.142,4.17,0.334,0.251,0.188,6,4.19,0.0,6.94,29.08
2023-06-08,21.4,3.32,0.249,9.24,1.386,1.79,2.148,5.01,0.075,2.15,0.215,3.32,0.266,0.278,0.209,6,4.548,0.0,6.94,31.56
2023-06-09,21.2,3.64,0.273,7.75,1.162,0.51,0.612,4.72,0.071,2.14,0.214,4.87,0.39,0.306,0.229,6,2.951,0.0,6.94,20.48
2023-06-10,29.3,6.92,0.519,9.67,1.45,1.27,1.524,5.27,0.079,3.58,0.358,1.14,0.091,0.322,0.242,6,4.263,0.0,6.94,29.59
2023-06-11,26.6,6.37,0.478,9.49,1.424,1.13,1.356,5.97,0.09,2.94,0.294,1.74,0.139,0.297,0.223,6,4.004,0.0,6.94,27.79
2023-06-12,26.0,5.54,0.416,9.07,1.36,0.83,0.996,3.55,0.053,0.94,0.094,5.84,0.467,0.294,0.22,6,3.606,0.0,6.94,25.03
2023-06-13,29.5,6.31,0.473,9.15,1.372,0.68,0.816,3.55,0.053,0.73,0.073,3.69,0.295,0.241,0.181,6,3.263,0.0,6.94,22.65
2023-06-14,24.1,3.28,0.246,9.13,1.37,1.01,1.212,4.88,0.073,1.08,0.108,5.87,0.47,0.244,0.183,6,3.662,0.0,6.94,25.41
2023-06-15,24.3,5.3,0.397,9.13,1.37,1.91,2.292,4.74,0.071,0.81,0.081,3.77,0.302,0.256,0.192,6,4.705,0.0,6.94,32.65
2023-06-16,25.0,5.23,0.392,8.79,1.318,0.98,1.176,4.53,0.068,1.74,0.174,4.85,0.388,0.184,0.138,6,3.654,0.0,6.94,25.36
2023-06-17,24.5,4.19,0.314,9.23,1.384,1.28,1.536,4.86,0.073,2.25,0.225,1.82,0.146,0.212,0.159,6,3.837,0.0,6.94,26.63
2023-06-18,25.1,5.12,0.384,8.62,1.293,1.55,1.86,4.58,0.069,3.73,0.373,2.98,0.238,0.184,0.138,6,4.355,0.0,6.94,30.22
2023-06-19,27.1,5.48,0.411,9.75,1.462,1.05,1.26,4.48,0.067,1.78,0.178,5.11,0.409,0.314,0.236,6,4.023,0.0,6.94,27.92
2023-06-20,22.9,4.22,0.316,8.33,1.25,1.96,2.352,5.61,0.084,1.32,0.132,4.78,0.382,0.206,0.154,6,4.67,0.0,6.94,32.41
2023-06-21,28.7,5.75,0.431,10.8,1.62,1.94,2.328,3.76,0.056,1.64,0.164,4.37,0.35,0.195,0.146,6,5.095,0.0,6.94,35.36
2023-06-22,26.6,5.05,0.379,9.05,1.358,0.88,1.056,5.23,0.078,2.47,0.247,3.77,0.302,0.232,0.174,6,3.594,0.0,6.94,24.94
2023-06-23,26.4,5.25,0.394,9.42,1.413,1.25,1.5,4.05,0.061,0.64,0.064,3.47,0.278,0.332,0.249,6,3.959,0.0,6.94,27.48
2023-06-24,22.4,4.36,0.327,7.32,1.098,0.95,1.14,4.5,0.068,3.74,0.374,0.62,0.05,0.226,0.17,6,3.227,0.0,6.94,22.4
2023-06-25,20.3,3.29,0.247,7.45,1.118,0.93,1.116,6.13,0.092,4.02,0.402,1.59,0.127,0.221,0.166,6,3.268,0.0,6.94,22.68
2023-06-26,25.2,5.32,0.399,8.1,1.215,0.56,0.672,4.5,0.068,2.54,0.254,5.08,0.406,0.326,0.244,6,3.258,0.0,6.94,22.61
2023-06-27,21.1,3.59,0.269,8.18,1.227,1.41,1.692,5.17,0.078,2.45,0.245,4.75,0.38,0.299,0.224,6,4.115,0.0,6.94,28.56
2023-06-28,28.4,5.65,0.424,10.12,1.518,1.25,1.5,4.33,0.065,1.97,0.197,5.06,0.405,0.271,0.203,6,4.312,0.0,6.94,29.93
2023-06-29,20.5,3.13,0.235,6.8,1.02,0.58,0.696,5.54,0.083,0.86,0.086,4.29,0.343,0.323,0.242,6,2.705,0.0,6.94,18.77
2023-06-30,25.4,4.17,0.313,8.58,1.287,0.92,1.104,5.93,0.089,0.82,0.082,5.67,0.454,0.249,0.187,6,3.516,0.0,6.94,24.4
2023-07-01,28.6,7.03,0.527,9.13,1.37,1.86,2.232,5.47,0.082,3.74,0.374,1.98,0.158,0.234,0.176,7,4.919,0.0,6.12,30.1
2023-07-02,21.4,2.88,0.216,7.59,1.138,0.86,1.032,5.62,0.084,3.5,0.35,1.32,0.106,0.31,0.232,7,3.158,0.0,6.12,19.33
2023-07-03,30.2,6.57,0.493,9.65,1.448,0.72,0.864,4.4,0.066,0.0,0.0,5.05,0.404,0.178,0.134,7,3.409,0.0,6.12,20.86
2023-07-04,19.4,2.8,0.21,7.1,1.065,1.23,1.476,4.23,0.063,1.11,0.111,2.69,0.215,0.184,0.138,7,3.278,0.0,6.12,20.06
2023-07-05,26.1,4.11,0.308,8.42,1.263,1.98,2.376,4.8,0.072,1.09,0.109,4.95,0.396,0.187,0.14,7,4.664,0.0,6.12,28.54
2023-07-06,22.3,3.82,0.286,8.27,1.24,0.86,1.032,4.99,0.075,1.06,0.106,3.77,0.302,0.271,0.203,7,3.244,0.0,6.12,19.85
2023-07-07,23.8,4.02,0.301,8.85,1.328,1.51,1.812,5.41,0.081,1.2,0.12,4.06,0.325,0.289,0.217,7,4.184,0.0,6.12,25.61
2023-07-08,26.5,5.77,0.433,8.39,1.258,1.64,1.968,4.77,0.072,3.39,0.339,2.19,0.175,0.19,0.143,7,4.388,0.0,6.12,26.85
2023-07-09,23.8,4.67,0.35,8.83,1.324,0.86,1.032,6.55,0.098,2.68,0.268,1.47,0.118,0.246,0.184,7,3.374,0.0,6.12,20.65
2023-07-10,22.5,2.96,0.222,7.1,1.065,1.59,1.908,5.13,0.077,1.62,0.162,5.91,0.473,0.24,0.18,7,4.087,0.0,6.12,25.01
2023-07-11,22.0,4.19,0.314,7.25,1.088,1.05,1.26,5.75,0.086,1.67,0.167,5.64,0.451,0.253,0.19,7,3.556,0.0,6.12,21.76
